latitude,longitude,Date,Total Water Column (m),Temperature (C),pH,ODO (mg/L)
25.91244781,-80.13753945,12/16/21,3.48,26.03,8.04,4.14
25.91245215,-80.13754246,12/16/21,3.45,26.02,8.04,4.13
25.91245642,-80.13754525,12/16/21,3.45,26.01,8.04,4.13
25.91246027,-80.13754776,12/16/21,3.44,26.02,8.04,4.12
25.91246452,-80.13755014,12/16/21,3.41,26.02,8.04,4.12
25.91246854,-80.13755328,12/16/21,3.44,26.02,8.04,4.11
25.91247297,-80.13755641,12/16/21,3.44,26.02,8.04,4.12
25.91247738,-80.13755909,12/16/21,3.41,26.03,8.04,4.11
25.91248067,-80.13756133,12/16/21,3.42,26.04,8.04,4.1
25.912485,-80.13756367,12/16/21,3.41,26.04,8.04,4.09
25.91249027,-80.13756643,12/16/21,3.42,26.05,8.04,4.09
25.91249421,-80.13756876,12/16/21,3.4,26.05,8.04,4.08
25.91249824,-80.13757108,12/16/21,3.41,26.05,8.04,4.08
25.91250266,-80.13757372,12/16/21,3.37,26.06,8.04,4.08
25.91250708,-80.13757609,12/16/21,3.39,26.06,8.04,4.08
25.91251158,-80.13757841,12/16/21,3.38,26.06,8.04,4.08
25.9125162,-80.1375809,12/16/21,3.37,26.06,8.04,4.07
25.91251985,-80.13758286,12/16/21,3.35,26.06,8.04,4.08
25.91252452,-80.13758559,12/16/21,3.36,26.06,8.04,4.07
25.91252834,-80.13758759,12/16/21,3.34,26.06,8.04,4.07
25.91253235,-80.13758902,12/16/21,3.34,26.05,8.04,4.07
25.91253709,-80.1375914,12/16/21,3.32,26.05,8.03,4.07
25.91254214,-80.13759381,12/16/21,3.34,26.05,8.03,4.07
25.91254651,-80.13759591,12/16/21,3.34,26.04,8.04,4.07
25.91255113,-80.13759814,12/16/21,3.33,26.05,8.03,4.07
25.91255454,-80.13760051,12/16/21,3.3,26.06,8.03,4.06
25.91255898,-80.13760289,12/16/21,3.31,26.06,8.03,4.06
25.91256369,-80.13760504,12/16/21,3.33,26.06,8.03,4.06
25.91256994,-80.13760815,12/16/21,3.36,26.06,8.03,4.06
25.91257448,-80.13761034,12/16/21,3.33,26.06,8.03,4.05
25.91257923,-80.13761279,12/16/21,3.31,26.06,8.03,4.05
25.91258357,-80.13761435,12/16/21,3.29,26.07,8.03,4.05
25.91258918,-80.13761626,12/16/21,3.29,26.06,8.03,4.04
25.9125938,-80.13761749,12/16/21,3.29,26.06,8.03,4.04
25.91259789,-80.13761855,12/16/21,3.29,26.07,8.03,4.04
25.91260273,-80.13761979,12/16/21,3.3,26.07,8.03,4.04
25.91260826,-80.13762154,12/16/21,3.28,26.09,8.03,4.03
25.91261275,-80.13762275,12/16/21,3.26,26.11,8.04,4.03
25.91261704,-80.13762393,12/16/21,3.27,26.11,8.04,4.03
25.91262236,-80.13762548,12/16/21,3.25,26.12,8.03,4.03
25.91262705,-80.13762642,12/16/21,3.25,26.13,8.03,4.04
25.91263129,-80.13762717,12/16/21,3.26,26.13,8.03,4.04
25.91263645,-80.13762822,12/16/21,3.24,26.14,8.04,4.04
25.91264076,-80.13762821,12/16/21,3.23,26.14,8.04,4.04
25.91264534,-80.13762815,12/16/21,3.23,26.15,8.04,4.04
25.91264949,-80.13762801,12/16/21,3.23,26.16,8.04,4.03
25.91265479,-80.13762968,12/16/21,3.19,26.16,8.04,4.03
25.91265958,-80.13763005,12/16/21,3.2,26.15,8.04,4.03
25.91266408,-80.13763006,12/16/21,3.19,26.16,8.04,4.04
25.91266838,-80.13763076,12/16/21,3.2,26.16,8.04,4.05
25.91267337,-80.1376311,12/16/21,3.2,26.16,8.04,4.05
25.91267789,-80.13763169,12/16/21,3.19,26.16,8.04,4.04
25.91268187,-80.13763317,12/16/21,3.19,26.17,8.04,4.04
25.91268557,-80.13763454,12/16/21,3.15,26.17,8.04,4.04
25.91268912,-80.13763634,12/16/21,3.15,26.18,8.04,4.04
25.91269322,-80.1376383,12/16/21,3.16,26.19,8.04,4.04
25.91269701,-80.1376408,12/16/21,3.16,26.19,8.04,4.04
25.91270116,-80.13764406,12/16/21,3.16,26.18,8.04,4.04
25.91270404,-80.13764706,12/16/21,3.17,26.19,8.04,4.04
25.91270651,-80.13765084,12/16/21,3.19,26.19,8.04,4.04
25.91270935,-80.1376543,12/16/21,3.19,26.19,8.04,4.04
25.91271195,-80.13765805,12/16/21,3.19,26.19,8.03,4.04
25.91271356,-80.13766222,12/16/21,3.18,26.19,8.03,4.04
25.91271548,-80.13766633,12/16/21,3.17,26.18,8.04,4.04
25.91271744,-80.13767089,12/16/21,3.19,26.18,8.04,4.04
25.91271889,-80.13767548,12/16/21,3.19,26.18,8.04,4.04
25.9127201,-80.13768085,12/16/21,3.18,26.18,8.04,4.04
25.91272154,-80.13768548,12/16/21,3.19,26.18,8.03,4.03
25.91272275,-80.13769062,12/16/21,3.19,26.18,8.03,4.03
25.91272365,-80.13769544,12/16/21,3.18,26.18,8.03,4.03
25.91272433,-80.13770029,12/16/21,3.18,26.17,8.03,4.03
25.91272515,-80.13770576,12/16/21,3.19,26.16,8.03,4.02
25.91272542,-80.13771126,12/16/21,3.17,26.16,8.03,4.02
25.91272589,-80.13771633,12/16/21,3.17,26.16,8.03,4.02
25.91272671,-80.13772131,12/16/21,3.17,26.17,8.03,4.01
25.91272699,-80.13772589,12/16/21,3.16,26.15,8.03,4.01
25.91272756,-80.13773133,12/16/21,3.17,26.13,8.03,4.01
25.91272865,-80.13773674,12/16/21,3.18,26.13,8.03,4.01
25.91272945,-80.13774193,12/16/21,3.18,26.12,8.02,4.01
25.91273066,-80.13774697,12/16/21,3.17,26.11,8.02,4
25.91273113,-80.13775197,12/16/21,3.15,26.09,8.02,4
25.91273106,-80.13775747,12/16/21,3.15,26.08,8.02,3.99
25.91273086,-80.13776248,12/16/21,3.15,26.08,8.02,3.98
25.91273131,-80.13776782,12/16/21,3.14,26.09,8.02,3.97
25.91273115,-80.1377737,12/16/21,3.15,26.09,8.01,3.97
25.91273106,-80.13778015,12/16/21,3.13,26.1,8.01,3.95
25.9127308,-80.13778627,12/16/21,3.1,26.11,8.01,3.95
25.9127307,-80.13779249,12/16/21,3.08,26.1,8.01,3.95
25.91273073,-80.13779834,12/16/21,3.04,26.06,8.01,3.94
25.91273165,-80.13780369,12/16/21,3.02,26.02,8.01,3.93
25.91273318,-80.13780867,12/16/21,2.98,25.98,8.01,3.93
25.91273367,-80.13781248,12/16/21,2.99,25.96,8.01,3.92
25.91273408,-80.13781553,12/16/21,2.9,25.96,8,3.91
25.91273429,-80.13781826,12/16/21,2.89,25.98,8,3.9
25.91273425,-80.137822,12/16/21,2.82,26,8,3.89
25.9127341,-80.13782451,12/16/21,2.75,26.01,8,3.88
25.91273333,-80.13782683,12/16/21,2.72,26.04,8,3.87
25.9127335,-80.13782917,12/16/21,2.68,26.06,7.99,3.86
25.912734,-80.13783133,12/16/21,2.62,26.05,8,3.85
25.912734,-80.1378335,12/16/21,2.54,26.03,8,3.84
25.912734,-80.1378355,12/16/21,2.5,26.02,8,3.84
25.91273433,-80.13783717,12/16/21,2.45,26.01,7.99,3.83
25.91273433,-80.13783867,12/16/21,2.41,26,7.99,3.82
25.91273491,-80.13783986,12/16/21,2.36,26,7.99,3.81
25.91273525,-80.13784168,12/16/21,2.31,26.02,7.99,3.8
25.91273559,-80.13784333,12/16/21,2.27,26.02,7.99,3.79
25.91273542,-80.13784464,12/16/21,2.25,26.02,7.99,3.79
25.91273543,-80.1378458,12/16/21,2.22,26.02,7.99,3.78
25.91273542,-80.13784728,12/16/21,2.2,26.03,7.99,3.77
25.91273609,-80.13784844,12/16/21,2.21,26.03,7.98,3.76
25.91273659,-80.1378496,12/16/21,2.24,26.04,7.99,3.75
25.91273708,-80.1378511,12/16/21,2.23,26.04,7.99,3.74
25.91273767,-80.13785217,12/16/21,2.23,26.04,7.98,3.74
25.91273841,-80.13785358,12/16/21,2.24,26.04,8.02,3.72
25.91273975,-80.1378544,12/16/21,2.26,26.04,8.02,3.72
25.91274041,-80.13785507,12/16/21,2.27,26.04,7.98,3.72
25.91274141,-80.1378554,12/16/21,2.26,26.04,7.98,3.71
25.91274257,-80.13785606,12/16/21,2.26,26.04,7.98,3.71
25.91274357,-80.13785706,12/16/21,2.24,26.04,7.98,3.69
25.91274499,-80.13785762,12/16/21,2.25,26.05,7.98,3.67
25.91274598,-80.13785811,12/16/21,2.26,26.05,7.98,3.67
25.91274697,-80.13785875,12/16/21,2.29,26.05,7.98,3.67
25.91274748,-80.13785908,12/16/21,2.32,26.04,7.98,3.66
25.91274764,-80.13785975,12/16/21,2.33,26.04,7.98,3.66
25.91274782,-80.13786041,12/16/21,2.34,26.04,7.98,3.65
25.91274781,-80.13786106,12/16/21,2.35,26.04,8.01,3.64
25.91274814,-80.13786138,12/16/21,2.36,26.04,8.01,3.64
25.91274996,-80.13786211,12/16/21,2.37,26.03,7.98,3.64
25.9127504,-80.13786307,12/16/21,2.36,26.01,7.98,3.64
25.91275058,-80.13786438,12/16/21,2.36,25.98,8,3.63
25.91275056,-80.13786468,12/16/21,2.37,25.96,7.97,3.63
25.91275115,-80.13786537,12/16/21,2.36,25.95,8.01,3.63
25.91275123,-80.13786569,12/16/21,2.36,25.95,8.01,3.63
25.91275107,-80.13786586,12/16/21,2.35,25.94,7.98,3.62
25.91275155,-80.13786567,12/16/21,2.34,25.94,7.97,3.61
25.91275188,-80.137866,12/16/21,2.35,25.94,7.97,3.61
25.91275221,-80.1378665,12/16/21,2.34,25.94,7.97,3.61
25.91275271,-80.13786665,12/16/21,2.34,25.93,7.97,3.61
25.91275324,-80.13786682,12/16/21,2.35,25.93,7.97,3.61
25.91275424,-80.13786699,12/16/21,2.36,25.93,7.97,3.6
25.91275438,-80.13786713,12/16/21,2.35,25.88,7.99,3.6
25.91275455,-80.13786727,12/16/21,2.35,25.88,7.99,3.6
25.91275427,-80.1378674,12/16/21,2.35,25.86,7.97,3.6
25.91275444,-80.13786738,12/16/21,2.35,25.85,7.97,3.59
25.91275459,-80.13786769,12/16/21,2.34,25.85,7.97,3.59
25.91275475,-80.13786716,12/16/21,2.33,25.85,8.01,3.58
25.91275441,-80.13786683,12/16/21,2.33,25.84,7.97,3.59
25.91275458,-80.13786719,12/16/21,2.34,25.84,7.97,3.59
25.91275458,-80.13786668,12/16/21,2.33,25.84,7.97,3.59
25.9127546,-80.13786582,12/16/21,2.34,25.83,8.01,3.59
25.9127556,-80.13786583,12/16/21,2.34,25.83,7.97,3.6
25.91275605,-80.13786537,12/16/21,2.35,25.83,7.97,3.6
25.91275637,-80.13786503,12/16/21,2.34,25.82,7.97,3.59
25.91275703,-80.13786502,12/16/21,2.34,25.81,7.97,3.58
25.91275802,-80.13786535,12/16/21,2.38,25.81,7.97,3.58
25.91275802,-80.13786517,12/16/21,2.36,25.8,7.97,3.57
25.91275768,-80.13786482,12/16/21,2.4,25.84,7.97,3.56
25.91275683,-80.13786415,12/16/21,2.4,25.84,7.97,3.56
25.91275702,-80.13786417,12/16/21,2.42,25.88,8,3.55
25.91275723,-80.13786366,12/16/21,2.42,25.95,7.97,3.55
25.91275806,-80.1378645,12/16/21,2.43,25.95,7.97,3.55
25.91275804,-80.13786448,12/16/21,2.45,25.95,7.97,3.55
25.9127582,-80.13786418,12/16/21,2.45,25.97,8,3.55
25.91275822,-80.13786437,12/16/21,2.46,25.97,8,3.55
25.91275787,-80.13786455,12/16/21,2.46,25.99,7.97,3.55
25.9127577,-80.13786439,12/16/21,2.47,26.03,7.97,3.55
25.91275754,-80.13786374,12/16/21,2.47,26.03,7.97,3.55
25.91275769,-80.13786293,12/16/21,2.48,26.05,8.01,3.55
25.9127572,-80.13786175,12/16/21,2.49,26.07,7.97,3.54
25.91275735,-80.1378616,12/16/21,2.47,26.07,7.97,3.54
25.91275763,-80.13786143,12/16/21,2.49,26.08,7.97,3.55
25.9127583,-80.13786188,12/16/21,2.49,26.08,7.98,3.56
25.91275897,-80.13786158,12/16/21,2.49,26.08,7.98,3.56
25.91275964,-80.13786161,12/16/21,2.48,26.09,7.98,3.56
25.91275998,-80.13786046,12/16/21,2.49,26.1,7.98,3.56
25.91276015,-80.13785948,12/16/21,2.52,26.1,7.98,3.56
25.91276049,-80.13785882,12/16/21,2.52,26.11,7.98,3.57
25.91276052,-80.13785895,12/16/21,2.51,26.11,8.02,3.57
25.91276052,-80.13785909,12/16/21,2.51,26.11,8.02,3.57
25.9127608,-80.13785957,12/16/21,2.52,26.12,7.98,3.57
25.91275958,-80.13785938,12/16/21,2.5,26.12,7.98,3.57
25.9127589,-80.1378582,12/16/21,2.53,26.12,7.98,3.57
25.9127587,-80.13785821,12/16/21,2.52,26.13,7.98,3.57
25.91275885,-80.13785806,12/16/21,2.53,26.13,7.99,3.58
25.91275883,-80.13785724,12/16/21,2.51,26.13,7.99,3.58
25.91275881,-80.13785724,12/16/21,2.51,26.14,7.99,3.58
25.9127587,-80.1378574,12/16/21,2.53,26.14,7.99,3.59
25.91276007,-80.13785684,12/16/21,2.54,26.14,7.99,3.59
25.9127598,-80.13785658,12/16/21,2.51,26.14,8.03,3.6
25.9127625,-80.13785852,12/16/21,2.64,26.13,7.99,3.6
25.91276399,-80.13785932,12/16/21,2.61,26.13,7.99,3.6
25.91276582,-80.13785945,12/16/21,2.62,26.14,7.99,3.6
25.91276618,-80.13785884,12/16/21,2.61,26.14,7.99,3.61
25.91276513,-80.13785905,12/16/21,2.7,26.14,7.99,3.61
25.91276559,-80.13785923,12/16/21,2.68,26.14,7.99,3.64
25.91276686,-80.13785787,12/16/21,2.69,26.08,7.99,4.53
25.91276369,-80.13786009,12/16/21,2.7,26.08,7.99,4.53
25.91276259,-80.13785884,12/16/21,2.67,26.02,7.99,4.54
25.91276608,-80.13786014,12/16/21,2.61,26.02,7.99,4.54
25.91276795,-80.13785915,12/16/21,2.52,26.05,7.99,3.66
25.91276814,-80.13786122,12/16/21,2.53,26.1,7.99,3.67
25.9127655,-80.13786091,12/16/21,2.69,26.1,7.99,3.67
25.91276479,-80.13785939,12/16/21,2.65,26.12,7.99,3.62
25.91276389,-80.1378555,12/16/21,2.65,26.09,7.99,4.64
25.91276319,-80.13785663,12/16/21,2.65,26.09,7.99,4.64
25.91276553,-80.13785761,12/16/21,2.67,26.06,7.99,4.68
25.91276495,-80.13785707,12/16/21,2.68,25.98,7.98,4.78
25.91276469,-80.13785631,12/16/21,2.68,25.98,7.98,4.78
